"name","parent_dir","isdir","size"
"Problem 1","57. 16.09.23",True,229944
"Files","Problem 1",True,227369
"aKtRkLsqpAuMTht.csv","Files",False,619
"DrOdQVhMAwnuqUWpumEdTJ.py","Files",False,1954
"FJvMPjtembHUHSkt.xml","Files",False,2496
"fnQIrYsOieQsnfHXSADCrnmfRL.json","Files",False,3121
"gyQbrdgWyrnVoMKEmMqqTny.dll","Files",False,3845
"HxOyWPIhlEjdMUfQotkdwkbLwi.csv","Files",False,1197
"iVZJlvBvHrCHDLpOsWURlheG.xml","Files",False,1447
"kUjEwbsW.xml","Files",False,4048
"LcFQKdaMnh.dll","Files",False,991
"lUUZKlLogNt.dll","Files",False,1960
"mrQVdFCBmstkYKVBMbaMFrFPZNYL.csv","Files",False,2978
"NVIyveBvVcHIdkuUtsGaT.csv","Files",False,3183
"rJsVEkJZcyNqEYKoqPy.py","Files",False,2636
"RTqCgzWDDWfM.json","Files",False,2176
"SoyyjHInbhkiPbxomqh.json","Files",False,3265
"tpFmFIrmMEPqAdYhzWnqiru.xlsx","Files",False,1366
"VlFZDdXCZGE.json","Files",False,3896
"vRtFRelBEgmRNbHqPTS.py","Files",False,502
"WKcHNdpVJdEQYhm.json","Files",False,3892
"xqRxsGPBTXetE.csv","Files",False,727
"zyfcEtTWYsVGoHv.xlsx","Files",False,3909
"Архив","Files",True,23536
"ASggJNhnAEuiS.zip","Архив",False,3850
"eOABLZtjsXHXlwSPdSFi.7z","Архив",False,2172
"eOeiMWcNFVcYOAnXShd.zip","Архив",False,2224
"EwDVrnwJhlZjpmkbxvkZNaWqRo.rar","Архив",False,727
"iIEBGsUYBhZsVBhiROXa.7z","Архив",False,796
"KkuiCDjirrSCcTdRGsUVvkgohPM.7z","Архив",False,2716
"njVfYFTrgyQILhykyRF.rar","Архив",False,2506
"pXeDgIsrDMfugYoJzLAlH.7z","Архив",False,3161
"SosEgDLehpowqvbkMdnsyVhoiLkTk.zip","Архив",False,2550
"zhIhHfRASmnSLqSbqNrLO.7z","Архив",False,2834
"Аудио","Files",True,34937
"DJiLvPYoBTghZEaEGqJvDYaJNHS.m4a","Аудио",False,4049
"dkCNtBKjTVaLSWkIjEMAImatJPI.mp3","Аудио",False,2629
"FFJMGKTfjKClydIHjXSzhNhhpI.flac","Аудио",False,2705
"hXtsJhRKmc.wav","Аудио",False,419
"IGDnoUpMOWsZmRDAmBppSkcw.m4a","Аудио",False,3869
"jOSdVmjEJAn.flac","Аудио",False,1277
"MpoYAbOUPrKxABaJEAuDXu.mp3","Аудио",False,883
"NmJvQEDRQUzDSDaFf.flac","Аудио",False,2116
"OBkafrEmeOvIKvJGBcWhmNxW.mp3","Аудио",False,1043
"oNFkPzLqzxPNiIfvnhHP.mp3","Аудио",False,2370
"PZGLFLwAksBsFmoDSmucJsgKzx.m4a","Аудио",False,3161
"QScFcOVdxLByTdFievnUmVt.wav","Аудио",False,760
"RPKczMKMJlijtmRKaHODQwFg.mp3","Аудио",False,773
"RWWjSCCfr.wav","Аудио",False,1734
"RxEzDHUqDdue.wav","Аудио",False,811
"syquXpPkUWqJIggrtolegxjAQ.wav","Аудио",False,716
"VpQaoaWhd.mp3","Аудио",False,3214
"YrRhWeyOXpgrJjxdxSbaZsPmcSIp.mp3","Аудио",False,2408
"Видео","Files",True,40983
"bHYNAYoybH.mkv","Видео",False,3845
"FTVlWxJcAv.mkv","Видео",False,763
"GlczeYsx.mkv","Видео",False,1218
"GLekvGEcyJctyMLPqCkW.avi","Видео",False,1943
"iLIZJdqw.avi","Видео",False,2902
"iONIUIMuMnGojwbu.mp4","Видео",False,380
"kRcgvFrN.avi","Видео",False,475
"OtYwcQp.avi","Видео",False,408
"PtfVYHbdPgHOdWFu.mkv","Видео",False,2241
"PVdhcOzipYPsuilYUQwHmpdXKKh.mkv","Видео",False,3876
"RLsesY.mov","Видео",False,2811
"TicxxnqCNcjPZxLDRvKSlFafOg.mov","Видео",False,2919
"TvobLoeNBHxLEYQKXxWvbAVsuzJZzw.mkv","Видео",False,2682
"UCrhMeoOLBiaCIaiC.mkv","Видео",False,3766
"VPSRpbWUV.mp4","Видео",False,3587
"vSNBMDVFFuKFxXL.mkv","Видео",False,2939
"wXjUsfBbgO.mkv","Видео",False,742
"ySxrLtvPNtyRgyPvXVQGLuvxXhiNg.mov","Видео",False,1376
"zTiVoQHVHJCOSEPyhlAqs.avi","Видео",False,2110
"Изображение","Files",True,38327
"aVHkHDYkQGYlQQVHynIsIAaKwc.gif","Изображение",False,3366
"CsSWazNFnSkTA.png","Изображение",False,1299
"dbZImpKFmRYb.jpg","Изображение",False,3037
"iDozdvzxWsiTTi.jpeg","Изображение",False,3238
"IjEutV.jpg","Изображение",False,2823
"jAqAFnqvDAwXkVolyLZyV.jpg","Изображение",False,1037
"KKcLKYtOtXsMfD.jpg","Изображение",False,1309
"MxJZrHETUJTxvCCfUgOIpvAWfzwnz.gif","Изображение",False,2448
"oSXUNCOJOrnmbbSoPqZpkTInhNi.jpeg","Изображение",False,2990
"psImfwquGnlMrrEgweXcuJOkoTAu.png","Изображение",False,3220
"SWoeJUZlnCkAOhlds.jpg","Изображение",False,1908
"VuDLLFyVYjZqhwbQbAIzd.png","Изображение",False,2463
"yrFWiLkFidvgsJjbCboSX.jpg","Изображение",False,3720
"zDEWAmCIIYoByAeuoHmMWkEKWSX.jpeg","Изображение",False,3452
"ZgrZINy.gif","Изображение",False,2017
"Текст","Files",True,39378
"asqPLUmSDjtTXohRcmgAlUcWRWctS.pdf","Текст",False,4019
"BKnbKNZxtLP.docx","Текст",False,1755
"bPljYvOWkWo.docx","Текст",False,2096
"DCMkrg.pdf","Текст",False,1506
"ECBXWrnqqt.docx","Текст",False,786
"eJOaYyhLFcPVefEZTdLNg.txt","Текст",False,3906
"FEMnZwoBlEzVCGJfgVUqbMkGqRc.docx","Текст",False,1801
"hOYgWstdSv.pdf","Текст",False,3665
"iTtzyULlJtKfOHJJaJwKr.docx","Текст",False,3628
"lVmlfKVYEnJJ.docx","Текст",False,3122
"MWqCDzmigJJ.txt","Текст",False,3967
"NKVcRHgISprmTnWfLHPPv.docx","Текст",False,1347
"nUeDzdJmJruyRgcBBpcQGispmKK.txt","Текст",False,851
"oqpvruAhjviTYuOIMvTwdZO.txt","Текст",False,3469
"QwjtfuZs.txt","Текст",False,794
"SmHbdPZozpTDKUgqVzOdE.txt","Текст",False,299
"XxjggJfCULqzPgieFSlLBbmLPKSt.txt","Текст",False,2367
"Problem 1.py","Problem 1",False,2575
"Problem 2","57. 16.09.23",True,227359
"Files","Problem 2",True,225101
"aBmJJqPvfVdBZfZy.json","Files",False,2970
"amAuBAXlnchixLVyEAR.png","Files",False,3471
"aYgnLvrKPNPdymQrFqWCVIk.png","Files",False,529
"bfile_001.txt","Files",False,395
"Bfile_002.txt","Files",False,1706
"bfile_003.txt","Files",False,1872
"CmYZOdxoG.mp3","Files",False,300
"CpFHrOpnUGwWILrk.json","Files",False,3383
"cUuxlryFqFdMHL.mp3","Files",False,364
"cxZiNuUFLXJASXyV.json","Files",False,3037
"Dfile_004.txt","Files",False,3339
"dYCWUMisGqbWfan.txt","Files",False,1999
"dyrnJtrfKILqFCHmnzbyNqhdswh.json","Files",False,3527
"efile_005.txt","Files",False,2901
"eHIXlpXdTtOYAPDVzY.txt","Files",False,1936
"eHsTgfwzCtKcarfghWv.mp3","Files",False,3548
"eMWGggyGuTTFhAIdciPzfBGmVZF.mp3","Files",False,3398
"ENqrtevZvPNykaqYiPlEusJxA.txt","Files",False,699
"euJmjfcfPr.json","Files",False,2586
"EvzMnZbriMk.mp3","Files",False,1335
"Ffile_006.txt","Files",False,1344
"fMiujdOsFSrWeFXLxhDALUDAXXUh.png","Files",False,1756
"fUogQbDFWCpeXH.txt","Files",False,2687
"FWqrLXAbcazhz.json","Files",False,1227
"gAQMxPBsIvggKunjZfRtjw.json","Files",False,1093
"Gfile_007.txt","Files",False,2593
"gfmgMRDsLxcuWiaZ.png","Files",False,2599
"GhWuhpA.mp3","Files",False,1887
"gLUfGdo.png","Files",False,3194
"gMObmaJqfxgYHgDZbvZuAncyP.json","Files",False,384
"GNcbWqSeoDXHclprm.txt","Files",False,3530
"gOHJCRSmNpJZqsaFMEZY.mp3","Files",False,1576
"gqkzhpdgRZ.txt","Files",False,3154
"GsfrTutsrtBaUPTgEyGein.json","Files",False,2081
"guJwIRcjNIOOaBGlhbfsRzNcnVPqxx.png","Files",False,1159
"hfile_008.txt","Files",False,2695
"HkolkZzucS.json","Files",False,3821
"HsyyFcSHgBRnfAoZBezmLXy.png","Files",False,396
"hTRWvQpLyjJthDFONjWwnVNmQ.txt","Files",False,2748
"iEXwAUp.json","Files",False,3742
"JEPCMpuoEcneu.png","Files",False,3326
"Jfile_009.txt","Files",False,3708
"jPQHvetROvKmVmVQihpytzUiA.txt","Files",False,2603
"kLeXEzoxNaNwGSsk.txt","Files",False,2551
"KNKjObubPqGknUrVCtygaMunG.mp3","Files",False,3775
"KwMUVBJuRYvaoGdnYwbOFiYKZjSmZO.json","Files",False,1556
"kysDYkrkmzkeIDxSrWroOZkZ.png","Files",False,1463
"LGQlfEBBChqMgyIziNWRbaUGoD.png","Files",False,2417
"LplLnIQbiMxdWldrU.txt","Files",False,990
"mcfixGWaBRvlAPECxABhvyMfrNQJ.png","Files",False,3680
"MuurMYEHvQSbKAgc.json","Files",False,781
"nfile_010.txt","Files",False,747
"Nfile_011.txt","Files",False,2876
"NHlyKBKE.png","Files",False,995
"NPGkVfhHdqLxRDHBohdYeGobKfYw.json","Files",False,2990
"nqhVxWHLvgcYVfegXbHXwXBMkzbs.mp3","Files",False,3134
"nuyzskkpJjRSFvrpwyKRTZrj.json","Files",False,954
"NwmyPvMAOFZOmt.png","Files",False,283
"oQXjwi.mp3","Files",False,2847
"Pfile_012.txt","Files",False,3299
"pfile_013.txt","Files",False,1566
"pfile_014.txt","Files",False,260
"pGkZtKHRxABxvJdsY.json","Files",False,3629
"pHmsqotntUatHYeGUOcjNNJJA.txt","Files",False,2385
"PORHzpJkzSjicCOn.mp3","Files",False,773
"PSaHVUaMriFUKtljFPyLu.json","Files",False,3670
"PULvzogbyivXkzBnZ.png","Files",False,3746
"qQcPJLFtGfRWzAkdGlWrgDbGvkqGF.txt","Files",False,3192
"qWiOZjpanHXlxr.png","Files",False,2307
"RdVBgm.json","Files",False,3342
"RjDAjeLQXMhNxnEbjCr.png","Files",False,2628
"RofGHjOXEXN.json","Files",False,2310
"tfile_015.txt","Files",False,2343
"tjxHOY.png","Files",False,1757
"tOVxsdAVCKEuqkayfOQls.json","Files",False,2929
"txkWxrAAoBvPwdkZvVcrUobjQOXfpW.mp3","Files",False,1561
"TyxYdOHMOpyYVJCEXrDHgHxo.txt","Files",False,3942
"tZRFifrbGOZXZiTzBze.txt","Files",False,375
"uDPTunF.png","Files",False,2627
"UGXbCWennFaBxGTyQikFgdwGbpK.json","Files",False,2760
"ULlVDdqbAgD.png","Files",False,3208
"Vfile_016.txt","Files",False,3671
"VXCajWKNndQqmRnfMVeoLBaMV.mp3","Files",False,1563
"WAOVUWFdHNSqbi.txt","Files",False,2550
"wdjLoszlDOJpFAtu.png","Files",False,3125
"wfile_017.txt","Files",False,1188
"Wfile_018.txt","Files",False,356
"Wfile_019.txt","Files",False,2431
"WuMbMzQFxZrUNSrIdGouMHbRF.json","Files",False,3162
"xInDponvEGPssnjBQxmbVlOAJ.json","Files",False,3042
"xLCPWTozOY.mp3","Files",False,2675
"XMShjYDmQJHBsfcw.json","Files",False,2950
"YfHyUlSxVnUOLOTRWu.txt","Files",False,3384
"yfile_020.txt","Files",False,661
"ygJXnAMYLIHgXx.txt","Files",False,2350
"yrbVBbbLkFTQtxPui.png","Files",False,1154
"ZalHpSlowTMysp.txt","Files",False,2374
"Zfile_021.txt","Files",False,3768
"ZmRtOGXyrwlocv.png","Files",False,1084
"ZQYMopssRpuYPUs.txt","Files",False,367
"Problem 2.py","Problem 2",False,2258
